y,x,reconstruction,noise_map
1.7496362074471252,-1.7496362074471252,0.0,1.0114516437509629
1.7496362074471252,-1.4804614063014137,0.0,0.8656255007725079
1.7496362074471252,-1.211286605155702,0.0,0.8145403239154164
1.7496362074471252,-0.9421118040099905,0.0,0.798174266066487
1.7496362074471252,-0.6729370028642789,0.0,0.7931785981489888
1.7496362074471252,-0.40376220171856736,0.0,0.7916936487199505
1.7496362074471252,-0.1345874005728558,0.0,0.7912889597905121
1.7496362074471252,0.1345874005728558,0.0,0.7912889484565019
1.7496362074471252,0.40376220171856736,0.0,0.7916939791052111
1.7496362074471252,0.6729370028642789,0.0,0.79317916856371
1.7496362074471252,0.9421118040099905,0.0,0.7981749826895335
1.7496362074471252,1.211286605155702,0.0,0.8145411500360562
1.7496362074471252,1.4804614063014137,0.0,0.8656267475801619
1.7496362074471252,1.7496362074471252,0.0,1.0114529066395017
1.4804614063014137,-1.7496362074471252,0.0,0.8280303191182083
1.4804614063014137,-1.4804614063014137,0.0008693096892147833,0.6701200154680873
1.4804614063014137,-1.211286605155702,0.0034772387655522302,0.6352184992372663
1.4804614063014137,-0.9421118040099905,0.013039645407766523,0.6261214438198359
1.4804614063014137,-0.6729370028642789,0.04868134299591031,0.6235630588034291
1.4804614063014137,-0.40376220171856736,0.07603658778707698,0.622829276818251
1.4804614063014137,-0.1345874005728558,0.11522900144083888,0.6226364257935766
1.4804614063014137,0.1345874005728558,0.13615419739771684,0.6226358722724643
1.4804614063014137,0.40376220171856736,0.17799138583793342,0.6228301795605354
1.4804614063014137,0.6729370028642789,0.21268805568009214,0.6235644903271178
1.4804614063014137,0.9421118040099905,0.24364068134044553,0.6261230542791998
1.4804614063014137,1.211286605155702,0.22402953881329113,0.635219899677466
1.4804614063014137,1.4804614063014137,0.14570860741237873,0.6701224412145822
1.4804614063014137,1.7496362074471252,0.0,0.8280321734692827
1.211286605155702,-1.7496362074471252,0.0,0.6942812770277798
1.211286605155702,-1.4804614063014137,0.0,0.007472776444499781
1.211286605155702,-1.211286605155702,0.0,0.007378227806404184
1.211286605155702,-0.9421118040099905,0.0,0.008601326948818624
1.211286605155702,-0.6729370028642789,0.10564913927561113,0.009793376788530374
1.211286605155702,-0.40376220171856736,0.14023600747192452,0.011605295142856057
1.211286605155702,-0.1345874005728558,0.24872522173085163,0.014171069050213089
1.211286605155702,0.1345874005728558,0.25139640367363714,0.013930360438567177
1.211286605155702,0.40376220171856736,0.36312329205383853,0.011982623567680756
1.211286605155702,0.6729370028642789,0.4291201576688703,0.010474076710603148
1.211286605155702,0.9421118040099905,0.5378451333048053,0.009396478418770381
1.211286605155702,1.211286605155702,0.5067688687406358,0.00817803509458111
1.211286605155702,1.4804614063014137,0.3588048922933099,0.008243810233191469
1.211286605155702,1.7496362074471252,0.0,0.6942839218389681
0.9421118040099905,-1.7496362074471252,0.0,0.6725430953730822
0.9421118040099905,-1.4804614063014137,0.0,0.006778648471381583
0.9421118040099905,-1.211286605155702,0.0,0.005853792742897767
0.9421118040099905,-0.9421118040099905,0.0,0.00584339263743775
0.9421118040099905,-0.6729370028642789,0.002063753517782753,0.006169942612661659
0.9421118040099905,-0.40376220171856736,0.06561527010761932,0.006732979036400784
0.9421118040099905,-0.1345874005728558,0.061592123276102445,0.007941881945232158
0.9421118040099905,0.1345874005728558,0.12865692201215223,0.007813299411565316
0.9421118040099905,0.40376220171856736,0.14663423006165252,0.0068291633221741616
0.9421118040099905,0.6729370028642789,0.19661003309042108,0.006342912347481853
0.9421118040099905,0.9421118040099905,0.25323622112050104,0.006067497536257175
0.9421118040099905,1.211286605155702,0.3487184948580059,0.00617187942697243
0.9421118040099905,1.4804614063014137,0.4224237691966164,0.007272383712304971
0.9421118040099905,1.7496362074471252,0.0,0.6725440659763908
0.6729370028642789,-1.7496362074471252,0.0,0.6693119507743748
0.6729370028642789,-1.4804614063014137,0.0,0.006245017564269801
0.6729370028642789,-1.211286605155702,0.05251441501188171,0.007206099809735882
0.6729370028642789,-0.9421118040099905,0.03519076607543236,0.008225053072268345
0.6729370028642789,-0.6729370028642789,0.1330636381363039,0.009141819538811442
0.6729370028642789,-0.40376220171856736,0.305260734825228,0.010468527461345323
0.6729370028642789,-0.1345874005728558,0.5490775772964956,0.01296075354080556
0.6729370028642789,0.1345874005728558,0.5830398605667031,0.012740130176205771
0.6729370028642789,0.40376220171856736,0.655618423191866,0.011049606770664792
0.6729370028642789,0.6729370028642789,1.0113916609918545,0.009921553360065631
0.6729370028642789,0.9421118040099905,1.087011445680721,0.009025809865864322
0.6729370028642789,1.211286605155702,0.9057051910213837,0.007832302146331127
0.6729370028642789,1.4804614063014137,0.363454388297482,0.00664865118182814
0.6729370028642789,1.7496362074471252,0.0,0.6693125918245992
0.40376220171856736,-1.7496362074471252,0.0,0.6688402700926004
0.40376220171856736,-1.4804614063014137,0.09138268093707809,0.006840015256062222
0.40376220171856736,-1.211286605155702,0.18462475644487952,0.00854696484625697
0.40376220171856736,-0.9421118040099905,0.18693703800190417,0.009812037241978456
0.40376220171856736,-0.6729370028642789,0.12035589748287932,0.010734497245570651
0.40376220171856736,-0.40376220171856736,0.1387778639595936,0.012181646534115076
0.40376220171856736,-0.1345874005728558,0.5337086345140263,0.014979846048807213
0.40376220171856736,0.1345874005728558,0.36912500851187957,0.014972098353590797
0.40376220171856736,0.40376220171856736,1.2826450846728534,0.013222745125106664
0.40376220171856736,0.6729370028642789,1.5798919849528867,0.012008385076045732
0.40376220171856736,0.9421118040099905,1.3600545332578422,0.010985601162566314
0.40376220171856736,1.211286605155702,0.8885522582169889,0.009391864982137909
0.40376220171856736,1.4804614063014137,0.3216653693146455,0.007218558812762055
0.40376220171856736,1.7496362074471252,0.0,0.668840862040688
0.1345874005728558,-1.7496362074471252,0.0,0.6687729429973397
0.1345874005728558,-1.4804614063014137,0.1548752349652099,0.007980641476642455
0.1345874005728558,-1.211286605155702,0.3409900146078715,0.010093973613665737
0.1345874005728558,-0.9421118040099905,0.3824729236393368,0.0113327292443575
0.1345874005728558,-0.6729370028642789,0.28994408688143974,0.011954780083126384
0.1345874005728558,-0.40376220171856736,0.17951002799131957,0.012751070567430951
0.1345874005728558,-0.1345874005728558,0.0,0.01501795669458448
0.1345874005728558,0.1345874005728558,1.722898201243892,0.01510271956292723
0.1345874005728558,0.40376220171856736,1.9989346788059976,0.01403762278053028
0.1345874005728558,0.6729370028642789,1.5523489261956789,0.013463469709716269
0.1345874005728558,0.9421118040099905,1.1122797617017577,0.012619381060170052
0.1345874005728558,1.211286605155702,0.7290339750369362,0.010967402704878856
0.1345874005728558,1.4804614063014137,0.2786034888758287,0.008359849964422893
0.1345874005728558,1.7496362074471252,0.0,0.6687734938002315
-0.1345874005728558,-1.7496362074471252,0.0,0.6687669635223409
-0.1345874005728558,-1.4804614063014137,0.17694955241978547,0.009452315334493384
-0.1345874005728558,-1.211286605155702,0.4457717377695706,0.012132051132198576
-0.1345874005728558,-0.9421118040099905,0.5845830870977197,0.013300439426103284
-0.1345874005728558,-0.6729370028642789,0.6433050769037467,0.01337143963917962
-0.1345874005728558,-0.40376220171856736,0.5988309964451605,0.01345612010014252
-0.1345874005728558,-0.1345874005728558,1.3661301605440401,0.01546004374344559
-0.1345874005728558,0.1345874005728558,1.3129760452228847,0.015103170873859626
-0.1345874005728558,0.40376220171856736,1.8928329357796378,0.0146949903189918
-0.1345874005728558,0.6729370028642789,1.161908640028159,0.014711397444157646
-0.1345874005728558,0.9421118040099905,1.0385137133766438,0.014371066528351422
-0.1345874005728558,1.211286605155702,0.6244029149363889,0.012846069405636712
-0.1345874005728558,1.4804614063014137,0.23575873266085268,0.009749621519960323
-0.1345874005728558,1.7496362074471252,0.0,0.6687674945698752
-0.40376220171856736,-1.7496362074471252,0.0,0.6687725040832694
-0.40376220171856736,-1.4804614063014137,0.1898958034594448,0.009394697033214145
-0.40376220171856736,-1.211286605155702,0.5153578964470819,0.012200013520888866
-0.40376220171856736,-0.9421118040099905,0.8136031577958691,0.01341949313967265
-0.40376220171856736,-0.6729370028642789,0.7821885745217526,0.01358879139367418
-0.40376220171856736,-0.40376220171856736,1.672116121094325,0.01351257219282414
-0.40376220171856736,-0.1345874005728558,0.17941423017808708,0.015033360069128006
-0.40376220171856736,0.1345874005728558,1.163008871205849,0.014602022589295872
-0.40376220171856736,0.40376220171856736,1.021712997079417,0.013871243739146258
-0.40376220171856736,0.6729370028642789,0.9229225462778605,0.013767216629794346
-0.40376220171856736,0.9421118040099905,0.7639123750415855,0.013516556633454933
-0.40376220171856736,1.211286605155702,0.5533192894733604,0.012230550278384121
-0.40376220171856736,1.4804614063014137,0.18625494191627362,0.009363194217400513
-0.40376220171856736,1.7496362074471252,0.0,0.6687725074616871
-0.6729370028642789,-1.7496362074471252,0.0,0.6688194004838325
-0.6729370028642789,-1.4804614063014137,0.24818134884093168,0.008314849880542308
-0.6729370028642789,-1.211286605155702,0.6176618889294587,0.010818240154355434
-0.6729370028642789,-0.9421118040099905,0.9165252215683916,0.012167881834164625
-0.6729370028642789,-0.6729370028642789,1.2294089015764644,0.012800763790323074
-0.6729370028642789,-0.40376220171856736,1.559671833025781,0.013309098078935136
-0.6729370028642789,-0.1345874005728558,1.4155190622963192,0.014811182830911316
-0.6729370028642789,0.1345874005728558,0.0,0.013681590881846258
-0.6729370028642789,0.40376220171856736,0.33830916099874414,0.012846639882865678
-0.6729370028642789,0.6729370028642789,0.5590198232489697,0.0123310469527457
-0.6729370028642789,0.9421118040099905,0.5418245298601286,0.011684207826072412
-0.6729370028642789,1.211286605155702,0.42508545475524323,0.01044876480601119
-0.6729370028642789,1.4804614063014137,0.1766153892412451,0.0081296650065713
-0.6729370028642789,1.7496362074471252,0.0,0.668819145266977
-0.9421118040099905,-1.7496362074471252,0.0,0.6691565129075393
-0.9421118040099905,-1.4804614063014137,0.2842358878122609,0.007168525071261708
-0.9421118040099905,-1.211286605155702,0.721322181999682,0.009182650893339254
-0.9421118040099905,-0.9421118040099905,1.1083810356209394,0.010638549330177886
-0.9421118040099905,-0.6729370028642789,1.2364582570525702,0.01148569675393359
-0.9421118040099905,-0.40376220171856736,0.8870747250128023,0.012704411962851646
-0.9421118040099905,-0.1345874005728558,0.14952147246257633,0.01497008549020164
-0.9421118040099905,0.1345874005728558,0.07676047472884648,0.014019675631214468
-0.9421118040099905,0.40376220171856736,0.0,0.011992877704402197
-0.9421118040099905,0.6729370028642789,0.17127333937150832,0.010852987381296642
-0.9421118040099905,0.9421118040099905,0.3023317066362908,0.009961179381395124
-0.9421118040099905,1.211286605155702,0.2541826707438027,0.008675125874549399
-0.9421118040099905,1.4804614063014137,0.13643153848158351,0.006917160384996484
-0.9421118040099905,1.7496362074471252,0.0,0.6691561333854438
-1.211286605155702,-1.7496362074471252,0.0,0.6714721820363654
-1.211286605155702,-1.4804614063014137,0.3264590418819817,0.00651782812436542
-1.211286605155702,-1.211286605155702,0.8262026277605108,0.007669576683287241
-1.211286605155702,-0.9421118040099905,0.9526511495431729,0.008790924982632746
-1.211286605155702,-0.6729370028642789,0.7922928505395218,0.009605097821837279
-1.211286605155702,-0.40376220171856736,0.4381347065523621,0.010656305614129735
-1.211286605155702,-0.1345874005728558,0.3107825025313649,0.012261861914499716
-1.211286605155702,0.1345874005728558,0.35163995105207607,0.01178832538583398
-1.211286605155702,0.40376220171856736,0.19065061968192984,0.010218675945605401
-1.211286605155702,0.6729370028642789,0.0659818197852837,0.009108413724741502
-1.211286605155702,0.9421118040099905,0.059984559513505634,0.008254018721075139
-1.211286605155702,1.211286605155702,0.0908854661246952,0.007222320783235472
-1.211286605155702,1.4804614063014137,0.01730741992817458,0.006221473809886169
-1.211286605155702,1.7496362074471252,0.0,0.6714717081242371
-1.4804614063014137,-1.7496362074471252,0.0,0.6871414723437245
-1.4804614063014137,-1.4804614063014137,0.5033213488576088,0.007086983419544439
-1.4804614063014137,-1.211286605155702,0.40789593567050597,0.006053725927557996
-1.4804614063014137,-0.9421118040099905,0.266671524682945,0.005973132752437924
-1.4804614063014137,-0.6729370028642789,0.18488920022985225,0.00624566170123182
-1.4804614063014137,-0.40376220171856736,0.12196462163322186,0.006736865855249323
-1.4804614063014137,-0.1345874005728558,0.10917267862798088,0.007864493682903168
-1.4804614063014137,0.1345874005728558,0.05333359931388126,0.007633852412429556
-1.4804614063014137,0.40376220171856736,0.03082078945918032,0.006645463667336252
-1.4804614063014137,0.6729370028642789,0.0,0.00613932835104187
-1.4804614063014137,0.9421118040099905,0.0,0.005837854545722473
-1.4804614063014137,1.211286605155702,0.0,0.0058600447160350524
-1.4804614063014137,1.4804614063014137,0.0,0.0067369903870126
-1.4804614063014137,1.7496362074471252,0.0,0.6871407432182384
-1.7496362074471252,-1.7496362074471252,0.0,0.7861744727606189
-1.7496362074471252,-1.4804614063014137,0.0,0.007999834725096706
-1.7496362074471252,-1.211286605155702,0.0,0.00794634916567579
-1.7496362074471252,-0.9421118040099905,0.0,0.009075830152940088
-1.7496362074471252,-0.6729370028642789,0.0,0.010076568400737644
-1.7496362074471252,-0.40376220171856736,0.0,0.011597730330691655
-1.7496362074471252,-0.1345874005728558,0.0,0.014285223823494897
-1.7496362074471252,0.1345874005728558,0.0,0.013703422098760968
-1.7496362074471252,0.40376220171856736,0.0,0.011244518934072115
-1.7496362074471252,0.6729370028642789,0.0,0.009622291340167434
-1.7496362074471252,0.9421118040099905,0.0,0.008501088375958605
-1.7496362074471252,1.211286605155702,0.0,0.007348221901250968
-1.7496362074471252,1.4804614063014137,0.0,0.007422763744070959
-1.7496362074471252,1.7496362074471252,0.0,0.7861725398311922
